Ngramme	Frequence
li temples	4
joie e	4
sont repairié	4
de teus	4
dame heleine	4
a cui	4
de lonor	4
de voz	4
en seront	4
si faite	4
fiere e	4
flor de	4
chevaliers mout	4
ieuz ot	4
par esteit	4
mout aveit	4
ne trop	4
le nes	4
de pris	4
de tant	4
o la	4
o un	4
a athenes	4
i orent	4
cent nes	4
li uns	4
cinquante en	4
ot cinquante	4
uns reis	4
cent en	4
nest mie	4
li respons	4
les veiles	4
des lor	4
orreiz le	3
com troïen	3
sont a	3
toz sous	3
frere e	3
mais que	3
orreiz la	3
comença qui	3
ses diz	3
a tort	3
le pris	3
de cel	3
en lost	3
a achillès	3
achillès qui	3
oïr conter	3
dirai com	3
aïaus i	3
qui sire	3
deïphebus e	3
e paris	3
la desconfiture	3
mil de	3
e folie	3
par est	3
com la	3
e reis	3
orreiz del	3
princes e	3
vieuz e	3
nul bien	3
son saveir	3
reconte li	3
lait e	3
adonc orreiz	3
le pro	3
lor fait	3
et mout	3
dedenz la	3
son enemi	3
pesme e	3
as troïens	3
de tens	3
sera retrait	3
sera la	3
puet mais	3
achillès li	3
li granz	3
paris e	3
li dueus	3
cuit que	3
e retraire	3
il est	3
dore en	3
en avant	3
coment li	3
dite e	3
e ceus	3
fille al	3
sen repairierent	3
e coment	3
sa cité	3
qui assez	3
e engrès	3
ses dous	3
sont el	3
el livre	3
reis mout	3
proz mout	3
mout corteis	3
par grece	3
seignorie e	3
pere e	3
o dus	3
livres ne	3
un fil	3
fil aveit	3
e genz	3
amez de	3
toz mout	3
mout amot	3
que jason	3
chascun jor	3
que le	3
le cuer	3
en lisle	3
ot ço	3
mouton qui	3
ne faire	3
a rien	3
de laveir	3
en toz	3
grant feste	3
grant fu	3
la cort	3
grant la	3
chevaliers set	3
cenz e	3
si fait	3
jorz mais	3
mais retrait	3
une rien	3
e forniz	3
mout as	3
cors e	3
mainte chose	3
tei de	3
grant honor	3
tu la	3
fin or	3
or est	3
aveir ne	3
qui onc	3
onc fust	3
fust nez	3
nez ne	3
de mon	3
a mon	3
ma vie	3
maistre e	3
seit ne	3
oï que	3
fait mout	3
bel e	3
ot set	3
ne sera	3
les nons	3
faire tel	3
por son	3
faire tot	3
bonement li	3
il vostre	3
sai e	3
e vei	3
si guardez	3
per ne	3
e un	3
nen iert	3
se pena	3
pena de	3
jo nel	3
jason ço	3
ço est	3
cil ot	3
ot rien	3
veiles e	3
as esteiles	3
pro e	3
les en	3
e prie	3
prie que	3
ensi li	3
pert e	3
la fist	3
lor esteit	3
autre compaignon	3
nef entrent	3
bon vent	3
que trespassast	3
trespassast la	3
porz de	3
mie grant	3
damage ne	3
contree ou	3
laomedon a	3
sont de	3
il mout	3
en sereit	3
honiz e	3
tost li	3
lait damage	3
de haut	3
a espleit	3
que al	3
seignor ont	3
dist li	3
que plus	3
vos fait	3
que tot	3
duel en	3
il seignor	3
par lui	3
la soë	3
gent mais	3
vassaus fait	3
