Ngramme	Frequence
abisme fut	1
fut derote	1
derote lors	1
lors prist	1
prist et	1
et quassa	1
quassa les	1
ymages tot	1
tot de	1
de se	1
ne fistil	1
fistil que	1
que sages	1
sages lors	1
fist apolin	1
apolin le	1
le déable	1
déable trabucher	1
trabucher en	1
en leu	1
leu péreillable	1
péreillable aval	1
aval lenclost	1
lenclost et	1
et enserra	1
enserra et	1
en labisme	1
labisme lenterra	1
lenterra li	1
ne creve	1
creve de	1
ce quil	1
quil veit	1
li greve	1
greve daciens	1
daciens de	1
de ces	1
ces deus	1
deus li	1
li menbra	1
menbra li	1
li saint	1
saint prist	1
prist tot	1
le desmenbra	1
desmenbra tos	1
les menbres	1
menbres et	1
boeles comanda	1
comanda boilir	1
boilir en	1
en paeles	1
por boilir	1
boilir le	1
le cuida	1
cuida destraindre	1
destraindre mais	1
mais deu	1
deu li	1
li fist	1
feu estaindre	1
estaindre par	1
par un	1
un angle	1
angle quil	1
quil envoia	1
envoia onc	1
onc sains	1
jorge ne	1
ne sesmaia	1
sesmaia de	1
la paele	1
paele fors	1
fors sailli	1
sailli laige	1
laige boilant	1
boilant le	1
feu failli	1
failli uns	1
uns angeles	1
angeles dist	1
naies paor	1
paor tu	1
tu as	1
as vencu	1
vencu lenperéor	1
lenperéor deus	1
qui la	1
la victoire	1
victoire te	1
te done	1
done ta	1
ta fait	1
ciel faire	1
faire corone	1
corone alexandrie	1
la raine	1
raine vit	1
vit la	1
la grant	1
puissance devine	1
devine maintenant	1
maintenant crut	1
crut en	1
deu sans	1
dote en	1
en jesuscrist	1
jesuscrist mist	1
mist samor	1
samor tote	1
tote tantost	1
tantost geta	1
geta sans	1
sans nule	1
nule areste	1
areste la	1
corone jus	1
jus de	1
sa teste	1
teste et	1
et devesti	1
devesti sa	1
sa réal	1
réal robe	1
robe dont	1
dont soloit	1
soloit estre	1
estre cointe	1
cointe et	1
et noble	1
noble vers	1
vers dacien	1
dacien sen	1
sen est	1
est venue	1
venue en	1
bon deu	1
cui jorge	1
jorge creit	1
creit qui	1
tot fist	1
seit et	1
et tot	1
tot veit	1
veit daciens	1
daciens forment	1
forment lors	1
lors sescrie	1
sescrie hai	1
hai raine	1
raine alexandrie	1
alexandrie par	1
par son	1
son barat	1
barat ta	1
ta esméue	1
esméue jorge	1
jorge et	1
ta forment	1
forment decéue	1
decéue lairastu	1
lairastu ton	1
ton regne	1
ta sale	1
sale et	1
et morras	1
morras de	1
mort greve	1
greve et	1
et male	1
male si	1
si ele	1
ele respont	1
respont sinplement	1
sinplement et	1
li a	1
a dit	1
dit humlement	1
humlement por	1
mon seignor	1
seignor et	1
mon maistre	1
maistre voilje	1
voilje morir	1
morir ne	1
puet autre	1
autre estre	1
estre de	1
de samor	1
samor ne	1
puet decevrer	1
decevrer nul	1
nul tant	1
tant puisse	1
puisse mon	1
cors grever	1
grever daciens	1
daciens plore	1
plore et	1
mult sesmaie	1
sesmaie mult	1
la prie	1
prie mult	1
la sosplaie	1
sosplaie oh	1
oh doce	1
doce raine	1
raine que	1
que ferai	1
ferai coment	1
coment morrir	1
morrir te	1
te sofferai	1
sofferai porquei	1
porquei desconfortes	1
desconfortes mon	1
et moi	1
moi tu	1
tu fais	1
fais mult	1
mult male	1
male peine	1
peine vostu	1
vostu plus	1
plus la	1
mort que	1
que richesse	1
richesse plus	1
plus que	1
que corone	1
corone et	1
et que	1
que hautesse	1
hautesse sele	1
sele respont	1
respont tot	1
maintenant et	1
dist son	1
son avenant	1
avenant la	1
corone veut	1
veut pardurable	1
pardurable seste	1
seste déci	1
déci nest	1
estable nen	1
nen ferai	1
ferai plus	1
plus bien	1
bien veus	1
veus que	1
que muire	1
muire por	1
deu or	1
or pues	1
pues mon	1
cors destruire	1
destruire le	1
cors quil	1
quil ot	1
ot jadis	1
jadis tant	1
tant chier	1
chier fist	1
tot desronpre	1
et detrenchier	1
detrenchier quan	1
quan quele	1
quele sofreit	1
sofreit tel	1
tel martire	1
martire vers	1
vers le	1
saint se	1
se torne	1
torne et	1
et sospire	1
sospire et	1
sire priès	1
priès por	1
por moi	1
moi jesum	1
jesum ton	1
cui je	1
je croi	1
croi je	1
je veus	1
veus aveir	1
aveir le	1
saint babtesme	1
babtesme del	1
del saint	1
saint esperit	1
esperit et	1
et del	1
del cresme	1
cresme li	1
sains vers	1
vers deu	1
si sargue	1
sargue deu	1
deu prie	1
prie que	1
il par	1
par sa	1
sa grace	1
grace aige	1
aige del	1
ciel venir	1
venir li	1
li face	1
face lors	1
lors li	1
li vint	1
vint tantost	1
tantost une	1
une nue	1
nue qui	1
qui ot	1
ot assez	1
assez aige	1
aige tenue	1
tenue li	1
sains i	1
i prist	1
prist de	1
la rosée	1
rosée la	1
dame en	1
en a	1
a tote	1
tote arosée	1
arosée lors	1
lors baptisa	1
baptisa la	1
dame sainte	1
sainte si	1
si fistil	1
fistil autre	1
autre dame	1
dame mainte	1
mainte mener	1
mener la	1
grant vilté	1
vilté daciens	1
daciens fors	1
la sité	1
sité et	1
et comanda	1
comanda que	1
ocise si	1
com ele	1
ele ert	1
ert en	1
sa chemise	1
chemise ains	1
ocise ni	1
ni morte	1
morte li	1
sains docement	1
docement la	1
la conforte	1
conforte et	1
mult très	1
très debonairement	1
debonairement et	1
et li	1
dist si	1
si faitierement	1
faitierement aiès	1
aiès bon	1
bon cuer	1
cuer et	1
et rien	1
ne dote	1
dote damnedé	1
damnedé est	1
est o	1
o tei	1
tei sans	1
dote del	1
cors prist	1
prist daciens	1
daciens venjance	1
venjance trespercier	1
trespercier la	1
fist dune	1
dune lance	1
lance larme	1
larme en	1
en ala	1
ala tot	1
tot à	1
delivre o	1
o ciel	1
ciel o	1
o pardurable	1
pardurable vivre	1
vivre la	1
la chose	1
chose atant	1
atant ne	1
ne laissa	1
laissa mie	1
mie daciens	1
daciens pleins	1
pleins de	1
de felonie	1
felonie en	1
en son	1
son siege	1
siege sala	1
sala séoir	1
séoir et	1
vost le	1
saint à	1
à ce	1
ce oir	1
oir avant	1
avant li	1
dist alexandrie	1
alexandrie a	1
a jà	1
jà por	1
tei perdue	1
perdue la	1
vie vacau	1
vacau qui	1
qui tant	1
tant de	1
de mal	1
mal enbraces	1
enbraces une	1
une chose	1
chose pri	1
pri que	1
tu faces	1
faces là	1
là fors	1
fors a	1
a une	1
une sepulture	1
sepulture qui	1
