Ngramme	Frequence
fors vos	4
car fenice	4
li mire	4
la dame	4
la fosse	4
la vie	3
fu et	3
preuz et	3
de fier	3
fier corage	3
fu li	3
qui fu	3
quan grece	3
le premier	3
los et	3
des grezois	3
ne mains	3
et costantinoble	3
et noble	3
li autres	3
lui pleüst	3
est droiz	3
et demander	3
li preuz	3
il vialt	3
vialt feire	3
cuide estre	3
filz fet	3
il je	3
moi que	3
vos volez	3
or a	3
feite sa	3
vos mavez	3
roi qui	3
que chevalier	3
jor que	3
tenir por	3
qant si	3
vos ferai	3
et chevaliers	3
ses peres	3
quil iert	3
grant vertu	3
man porroit	3
par proiere	3
ses barons	3
con moi	3
contraire et	3
cil est	3
poinne et	3
et pesance	3
antant et	3
a fait	3
vos voi	3
et dargent	3
comande que	3
dame et	3
a quel	3
tant ne	3
ne force	3
tient et	3
bien a	3
a quis	3
li vint	3
plus longuemant	3
avuec lui	3
lui si	3
estoient de	3
et lempereriz	3
lez la	3
dolz et	3
au congié	3
congié de	3
le cuer	3
el vantre	3
il pueent	3
mialz et	3
vaslet mout	3
et dex	3
dex a	3
et une	3
pris li	3
tuit sont	3
fort et	3
formant se	3
sont venu	3
a sejor	3
le meillor	3
que lan	3
an sont	3
les voient	3
ne cuident	3
tuit de	3
vos dirai	3
sanz orguel	3
lui sest	3
par amor	3
parler et	3
estes vos	3
biax amis	3
grant enor	3
vos comant	3
cort et	3
bien est	3
a rien	3
plus nan	3
nan est	3
as autres	3
un et	3
et un	3
fet amer	3
messire gauvains	3
ot grant	3
avoir de	3
li ot	3
grant painne	3
mainne et	3
done et	3
trestote la	3
done a	3
de pris	3
servise que	3
le consoil	3
qant cil	3
vient et	3
joie li	3
et bele	3
onques ni	3
cuide bien	3
grant orguel	3
el cuer	3
maugré suen	3
grant poinne	3
amors li	3
li nuist	3
et or	3
or le	3
de traïson	3
je voi	3
mes ialz	3
vialt car	3
ne voit	3
cuers ne	3
se sa	3
car ce	3
et atalante	3
me feïst	3
foi donc	3
ce qui	3
don me	3
doi je	3
je bien	3
puis se	3
une ore	3
cor ne	3
alixandres de	3
et covoite	3
amors est	3
eüst mes	3
que cele	3
ne cele	3
se dialt	3
set por	3
il sont	3
bien san	3
li max	3
parler ne	3
cuide avoir	3
ne pueent	3
se cuevre	3
pas la	3
sont andui	3
ce quan	3
nuit est	3
la plainte	3
celi li	3
ne nel	3
la contenance	3
car tost	3
leu mes	3
ja nan	3
na pas	3
don la	3
fet amors	3
boen ne	3
nel set	3
set qui	3
se met	3
quil vialt	3
les suens	3
pas a	3
comant le	3
le ta	3
feire a	3
mes cest	3
cuer et	3
la chandoile	3
