Ngramme	Frequence
vo fis	1
fis ma	1
lessie quant	1
comte loy	1
loy estroit	1
la embrachie	1
embrachie et	1
dit ainsi	1
ainsi suer	1
suer puis	1
vous voulez	1
voulez porter	1
porter a	1
enfant si	1
si loiaus	1
loiaus amitez	1
amitez jamez	1
jamez a	1
mon vivant	1
vivant de	1
moy ne	1
ne partirez	1
partirez il	1
sera si	1
si dieu	1
dieu plet	1
plet encore	1
encore retrovez	1
retrovez et	1
et pour	1
li vous	1
vous feray	1
feray garantie	1
garantie la	1
pucele a	1
la jambe	1
jambe embracie	1
embracie en	1
dit quant	1
vo fiex	1
fiex ma	1
lessie pour	1
dieu retenez	1
retenez moy	1
moy en	1
en vostre	1
vostre compagnie	1
compagnie la	1
dame lezgarda	1
lezgarda estroit	1
la acollée	1
acollée la	1
la grant	1
doulour que	1
que firent	1
firent ne	1
ne peut	1
peut estre	1
estre contée	1
contée la	1
chambre quon	1
quon avoit	1
avoit a	1
joie parée	1
parée fut	1
fut en	1
en duel	1
duel et	1
en plours	1
plours ce	1
jour descourtinée	1
descourtinée lors	1
lors prist	1
prist euphemiens	1
euphemiens ses	1
ses mesagiers	1
mesagiers errant	1
errant par	1
par diverses	1
diverses contréez	1
contréez fist	1
fist quérir	1
quérir son	1
son enfant	1
enfant dalexis	1
dalexis vous	1
vous voudray	1
voudray parler	1
parler dore	1
dore en	1
en avant	1
avant qui	1
nef avec	1
avec maint	1
maint marcheant	1
marcheant droit	1
une chité	1
chité cuidiérent	1
ariver con	1
con apele	1
apele lalice	1
lalice qui	1
qui siet	1
siet desus	1
desus la	1
mer mez	1
mez un	1
grant oraige	1
oraige comencha	1
comencha a	1
a lever	1
lever que	1
que plus	1
de trois	1
trois cens	1
cens lieuez	1
lieuez lez	1
lez fist	1
fist en	1
en sus	1
sus aler	1
aler lez	1
lez mestrez	1
mestrez de	1
nef furent	1
furent fort	1
fort esbahis	1
esbahis doucement	1
doucement reclamérent	1
reclamérent le	1
qui cuidoit	1
cuidoit mout	1
bien estre	1
estre dedens	1
dedens la	1
mer peris	1
peris mez	1
consentir car	1
la force	1
force du	1
du vent	1
vent fist	1
fist le	1
le vessel	1
vessel vertir	1
vertir droit	1
une journée	1
journée ce	1
sans mentir	1
mentir de	1
chité ou	1
dieu vout	1
vout mort	1
mort souffrir	1
souffrir quant	1
quant au	1
port se	1
se trouvérent	1
trouvérent chacun	1
chacun en	1
joie jhesu	1
crist merciérent	1
merciérent qui	1
tous les	1
les biens	1
envoie alexis	1
bien faire	1
faire sotroie	1
sotroie droit	1
droit en	1
en jherusalem	1
jherusalem a	1
a aqueli	1
aqueli sa	1
sa voie	1
voie en	1
chité vint	1
vint lenfant	1
vit le	1
le sepucre	1
sepucre ou	1
fu mors	1
mors et	1
et vis	1
vis a	1
a nus	1
genous se	1
se mist	1
mist et	1
fist crois	1
