Ngramme	Frequence
il nest	3
par force	3
cheval et	3
et gros	3
li laist	3
et vont	3
ainsi con	3
mesire gavain	3
joie li	3
roy artur	3
bien viengne	3
monde ne	3
le salue	3
chent mile	3
des chevaliers	3
tous fu	3
foy et	3
et tres	3
ami et	3
son serviche	3
li conte	3
quele li	3
ma damoisele	3
mestier et	3
en y	3
et sage	3
une dame	3
avoir et	3
mis en	3
pour lor	3
la a	3
vostre pris	3
vous pas	3
mais le	3
duel a	3
tout adés	3
on le	3
puet on	3
mais tel	3
chose et	3
tres chiere	3
mes cuers	3
que boin	3
vous volés	3
set que	3
je tout	3
li seüst	3
tous ses	3
yvains sen	3
trop i	3
yvains mout	3
sans le	3
a boine	3
quil ont	3
li ans	3
yvains tout	3
de lautre	3
vint que	3
lors si	3
bien savoit	3
pensa que	3
droiture et	3
ne quidoit	3
chil sont	3
ele de	3
retourne et	3
les jours	3
par moi	3
moi que	3
li faut	3
saut si	3
il voit	3
va tant	3
que au	3
basse et	3
le sens	3
li pains	3
avec che	3
yvains que	3
quil ait	3
en chele	3
la venison	3
li feïst	3
che se	3
grant merveille	3
et vient	3
si lor	3
dame dist	3
puet bien	3
son sens	3
dix si	3
aidier a	3
mais tost	3
qui el	3
les deuz	3
boiste en	3
damoisele et	3
les temples	3
point de	3
ele lavoit	3
met en	3
grant hardement	3
hors le	3
sil en	3
le boiste	3
or ni	3
qui grant	3
conmenche a	3
mestier de	3
je croi	3
ot la	3
son chief	3
le faiche	3
li faiche	3
au chastel	3
sen issent	3
nonques puis	3
lui grant	3
un prodonme	3
veés conment	3
mais au	3
il vient	3
il eüst	3
si fust	3
les lui	3
mout longuement	3
a per	3
si feroit	3
pris si	3
yvains par	3
isnel le	3
seigneur de	3
faiche que	3
qui plus	3
le felon	3
sus li	3
lors le	3
a gré	3
col li	3
et crie	3
chil de	3
puis je	3
ne seroit	3
nest drois	3
sai bien	3
que chest	3
que soit	3
el monde	3
ma vie	3
sire ne	3
voirs est	3
bien pour	3
li frans	3
vous pour	3
ja que	3
pas que	3
chastel et	3
et boine	3
vous gart	3
riens que	3
a raison	3
nul jour	3
con nous	3
en vain	3
grant damage	3
gauvains li	3
sa nieche	3
demain a	3
le puchele	3
les chiés	3
vous conmant	3
le honte	3
honte que	3
a tans	3
du chiel	3
sa vie	3
le retient	3
gauvain son	3
gros et	3
lun en	3
ot que	3
grant paour	3
la plache	3
le gaiant	3
de noient	3
cop li	3
du bus	3
sous le	3
dist il	3
monseignor gauvain	3
et chest	3
sa chemise	3
leons ne	3
la si	3
si descent	3
chil respont	3
sains et	3
vers sa	3
sen leon	3
dist au	3
a tere	3
or sont	3
tout ainsi	3
me plaist	3
vostre non	3
du chevalier	3
il dix	3
sire or	3
toutes et	3
avoit que	3
dit quele	3
tere et	3
amor et	3
par forche	3
la queste	3
la voit	3
ele avoit	3
est bien	3
et on	3
ainsi parlant	3
se les	3
tout mon	3
mon pooir	3
pooir nen	3
nen faiche	3
li jours	3
les voit	3
le voient	3
voient si	3
ne püent	3
volés vous	3
vous meïsmes	3
de cheste	3
ses mains	3
gré mien	3
a celui	3
celui qui	3
de ceste	3
vostre leon	3
vous venés	3
che si	3
et recreans	3
iert vostre	3
foy ne	3
i a	3
de luy	3
roys la	3
son non	3
se combatent	3
la pais	3
et lunete	3
sa pais	3
pais faire	3
de bretaigne	2
bretaigne la	2
rois a	2
fu a	2
li chevalier	2
li un	2
qui lors	2
des siens	2
car chil	2
clamer que	2
preu et	2
est tout	2
a fable	2
qui riens	2
riens nen	2
parler de	2
de chix	2
qui furent	2
che mest	2
qui faiche	2
du roy	2
en tant	2
des boins	2
en amor	2
