Ngramme	Frequence
un grant	5
une roche	5
bel et	5
assez i	5
i aveit	5
et forz	5
gentil home	5
seit de	5
dreit et	5
de loign	5
o non	5
qui vont	5
tot ensement	5
vos a	5
a tei	5
mout sen	5
et corteis	5
nen iert	5
qui si	5
bien sai	5
en fait	5
lui ne	5
forment li	5
de tot	5
onques de	5
il me	5
les fist	5
plore et	5
fait bien	5
com la	5
tint sa	5
son chemin	5
les montaignes	5
pot tenir	5
ne sévent	5
les greus	5
toz sous	5
sa maison	5
ni aveit	5
que onc	5
de chevauchier	5
tydeüs qui	5
por un	5
et vait	5
en piez	5
el pavement	5
jo ai	5
point de	5
not cure	5
as vos	5
lautre en	5
mais les	5
le vis	5
cors a	5
se combatent	5
mort ne	5
toz li	5
quant les	5
se met	5
comence a	5
que ço	5
sont cil	5
o vos	5
tant gent	5
de qual	5
vers lautre	5
reis por	5
bon chevalier	5
en après	5
tant come	5
il ja	5
et sont	5
reis les	5
li tramist	5
vit tant	5
en dous	5
si est	5
il orent	5
ot si	5
mout furent	5
vos dorrai	5
dor fin	5
ceus a	5
jo sué	5
esforz et	5
ma vie	5
iert mais	5
ni ait	5
les fait	5
a pris	5
son regne	5
contre lui	5
la force	5
reis respont	5
et dient	5
de traïson	5
en autre	5
monte el	5
el chemin	5
crie et	5
et brait	5
mais tydeüs	5
le message	5
des chevaliers	5
vos volez	5
de chevaliers	5
en haut	5
jor ne	5
lui de	5
come est	5
tote jor	5
par ma	5
sachiez bien	5
a tart	5
reis li	5
cent mile	5
li sont	5
que tost	5
argent et	5
chief de	5
cheval ne	5
luns a	5
i fist	5
et argent	5
de hardement	5
la li	5
sont alé	5
home i	5
ont perdu	5
a cel	5
li jorz	5
grant la	5
ne crent	5
a eus	5
a et	5
que nes	5
guise de	5
en mout	5
un front	5
qui ainz	5
ainz ainz	5
les somont	5
quant nos	5
la bosoigne	5
le brant	5
brant dacier	5
franc chevalier	5
que toz	5
vie ne	5
davant les	5
est venuz	5
tost et	5
une grant	5
li fist	5
lor de	5
ne deit	5
ja par	5
o grant	5
feri de	5
crient et	5
vont et	5
fu mais	5
i vint	5
est bien	5
tuit i	5
forment le	5
fait un	5
le pié	5
un val	5
o tot	5
de si	5
mout esteit	5
ensemble o	5
par sa	5
il bien	5
a lève	5
sei a	5
puet tenir	5
que pas	5
il com	5
a ma	5
quant en	5
lot mout	5
tot a	5
mais joie	5
al cuer	5
a granz	5
rei qui	5
virent venir	5
va fait	5
a flors	5
ni avra	5
de dreit	5
uns chevaliers	5
chose que	5
ne par	5
a vostre	5
deit on	5
el tréf	5
est a	5
une tor	5
fait mout	5
le frein	5
sages de	5
ceus defors	5
les chevaus	5
lost grant	5
enz el	5
feri si	5
o un	5
toz premiers	5
ypomedon est	5
joste un	5
de sonor	5
nos en	5
bon cheval	5
cheval ot	5
rei en	5
rei a	5
et tuit	5
reis sen	5
sa seror	5
grant tenue	5
fust la	5
la fin	5
dire vos	5
parage et	5
sor toz	5
de vos	5
que nest	5
esteit de	5
destre en	5
tant bèle	5
ne dei	5
nel di	5
et ço	5
dicest afaire	5
a polinicès	5
qui en	5
joent et	5
mais de	5
se cil	5
toz tens	5
lances et	5
le chemin	5
le trebuche	5
un en	5
aveit non	5
a travers	5
les suens	5
si compaignon	5
grant compaigne	5
homes ot	5
dez mile	5
petit pas	5
torne a	5
les hastes	5
dès ore	5
mout forment	5
le fist	5
mais a	5
il fait	5
fait duel	5
lost font	5
o ceus	5
bien matin	5
matin quant	5
et mei	5
car en	5
le virent	5
nos a	5
sa porte	5
ot fait	5
ot que	5
la champaigne	5
escuz granz	5
des chevaus	5
trei mile	5
plorent et	5
la rote	5
si sen	5
lor dit	5
la enz	5
a quauque	5
quauque peine	5
bien fait	5
trop grant	5
de daire	5
fille daire	5
trente mile	5
