Ngramme	Frequence
ainz veut	2
torz et	2
oïl ce	2
reson ne	2
li menbre	2
li fet	2
sa reson	2
cest voirs	2
i sol	2
sil en	2
lui ce	2
la requist	2
requist damors	2
quan quele	2
sor sainz	2
sainz que	2
home ne	2
se por	2
li avoit	2
de mal	2
li plest	2
estes vos	2
vos que	2
hardiz qui	2
le roge	2
sol dou	2
vaincu li	2
ceste terre	2
vet querre	2
une autre	2
des iii	2
cele sanz	2
faille li	2
deus la	2
ele ert	2
ert la	2
la por	2
por guetier	2
mes la	2
force li	2
lance el	2
li dira	2
en sera	2
autant com	2
mes par	2
dont ele	2
porte ja	2
vient il	2
mes tuit	2
par verité	2
or vos	2
dou retorner	2
fust a	2
a certes	2
cest païs	2
a parler	2
parler si	2
tu si	2
si feras	2
te plest	2
morir ou	2
sire bien	2
cest meschief	2
covient fere	2
et tu	2
tu qui	2
qui es	2
plus vos	2
vostre bon	2
vos lor	2
lor mandez	2
je lor	2
dote ja	2
len la	2
vostre et	2
retorne a	2
est tant	2
tant li	2
quil viegne	2
por deu	2
ferai donc	2
et di	2
di que	2
li mant	2
meslee non	2
por mal	2
escu a	2
laquis et	2
je coment	2
coment vos	2
alez la	2
cest vostre	2
je vois	2
ou vos	2
son chemin	2
lesplumeor merlin	2
et laquis	2
au paveillon	2
par cui	2
celes qui	2
ten va	2
nos savon	2
voir se	2
avoir de	2
se movra	2
la noif	2
dun oeil	2
tot droit	2
il lot	2
ce laquis	2
mon escu	2
nenil si	2
je nel	2
uns a	2
li mande	2
part vet	2
vet il	2
sera ce	2
ce quant	2
covient a	2
me rent	2
rent pris	2
aprés lui	2
ne voie	2
sai por	2
la parclose	2
bataille est	2
nule chose	2
chose quen	2
por laquis	2
cuer que	2
le fiert	2
fiert et	2
des ieuz	2
vaincu et	2
li deus	2
el cuer	2
vet einsi	2
le convoie	2
laquis quil	2
son mestre	2
ne voudrent	2
or sen	2
vont einsi	2
oirre tant	2
tant par	2
totes voies	2
de iiii	2
il vint	2
pensa a	2
quil ot	2
estoit et	2
aler aprés	2
cel jor	2
pas loing	2
li crie	2
honte et	2
lonor que	2
la promesse	2
ne riens	2
comant que	2
ou tu	2
tu i	2
por sol	2
ja la	2
me veus	2
veus tu	2
est lonor	2
sont par	2
com li	2
nains la	2
sil fust	2
hardi plus	2
mout ont	2
si ont	2
joste une	2
haut ne	2
quel maniere	2
une roche	2
mes a	2
a chois	2
le chastel	2
chastel et	2
et le	2
le bois	2
ausi com	2
il firent	2
tref devant	2
le tref	2
avoit une	2
la estoit	2
estoit tote	2
la joie	2
vit meraugis	2
ce sire	2
jorz en	2
or dou	2
einsi sen	2
vont a	2
tant les	2
les a	2
a mains	2
les espees	2
a porfil	2
par la	2
li baron	2
fetes moi	2
a cez	2
cez paroles	2
et est	2
est venuz	2
bien fu	2
mes champïons	2
ne veut	2
pes ne	2
ne concorde	2
plus a	2
qui por	2
a pris	2
as cous	2
cous si	2
faille quant	2
non mes	2
mes itant	2
je por	2
ce ce	2
vostre honor	2
dit mes	2
plus hardiz	2
fust qui	2
ce se	2
tant vers	2
fere li	2
point et	2
vient por	2
quil font	2
proece ne	2
baron ou	2
a par	2
contre terre	2
le tint	2
sont a	2
fet cil	2
est vostre	2
vos sesis	2
de lonor	2
si se	2
au roi	2
sai se	2
que ji	2
la feste	2
meraugis je	2
mes sil	2
sil vos	2
vos plest	2
en dirai	2
esté en	2
cest roiaume	2
covient que	2
chascun an	2
an einsi	2
com vos	2
vos veez	2
cil que	2
chevalier si	2
sa volenté	2
volenté a	2
as chevaliers	2
mie quil	2
len li	2
cele que	2
mes pere	2
devant toz	2
fust chevaliers	2
comande que	2
il ait	2
que voi	2
estoit sires	2
la pentecoste	2
cort et	2
il i	2
aprés mangier	2
une pucele	2
come fous	2
nos nos	2
par droit	2
chevalier quil	2
quil me	2
pas li	2
ceus a	2
vint vers	2
vers moi	2
ainz me	2
main de	2
estoit einsi	2
ne devoit	2
de trover	2
dou chevalier	2
vos lavez	2
puis que	2
la riens	2
est sanz	2
sui assez	2
de haut	2
nai pas	2
honte de	2
qui nait	2
el mont	2
meraugis respont	2
plest quil	2
des autres	2
vostre merci	2
ceste foiz	2
jor et	2
par vostre	2
que ni	2
car en	2
cest point	2
rois ne	2
plus nen	2
foiz por	2
jai a	2
meraugis de	2
de portlesguez	2
serai ci	2
lors a	2
a li	2
chevalier a	2
a grant	2
joie ne	2
a lentree	2
forest et	2
fist et	2
li outredotez	2
outredotez et	2
meraugis quis	2
fu meraugis	2
laquis quant	2
est la	2
se trover	2
li jorz	2
est passez	2
nen sai	2
sai plus	2
ou cele	2
vos irez	2
il einsi	2
cele voie	2
sez tu	2
fet la	2
et neporquant	2
au departir	2
toz païs	2
jel truis	2
sire fet	2
laquis bien	2
selonc ce	2
chascuns sen	2
devant les	2
les plains	2
maugré mien	2
je savoie	2
je voudroie	2
mon vueil	2
bien sai	2
et voi	2
que ten	2
le mien	2
tot maintenant	2
main dont	2
laquis en	2
