Ngramme	Frequence
mal et	1
se tignent	1
tignent en	1
en estal	1
estal de	1
faire noise	1
noise au	1
au mains	1
mains quon	1
quon puet	1
puet car	1
faire lestuet	1
lestuet et	1
tu aparcevras	1
aparcevras au	1
au liemier	1
liemier que	1
tu manras	1
manras quil	1
quil ert	1
ert de	1
de plus	1
plus grand	1
grand volanté	1
volanté de	1
de sieure	1
sieure que	1
il na	1
na esté	1
esté et	1
les fuies	1
fuies que	1
il ront	1
ront assez	1
assez la	1
la terre	1
terre plus	1
plus parfont	1
parfont et	1
pié verrez	1
verrez ce	1
lit vous	1
vous cognoissiez	1
cognoissiez ausi	1
ausi cest	1
cest ce	1
ce qui	1
qui moult	1
moult i	1
vaut mes	1
de mon	1
mon parler	1
parler ne	1
me chaut	1
chaut passe	1
passe le	1
lit tant	1
que drecié	1
drecié laiez	1
laiez et	1
fai quatachié	1
quatachié aiez	1
aiez ton	1
chien a	1
a un	1
un rainsel	1
rainsel et	1
si corneras	1
corneras apel	1
apel trois	1
trois lons	1
mos pour	1
pour tes	1
chiens avoir	1
avoir et	1
lors vandront	1
vandront a	1
a lor	1
lor pooirz	1
pooirz puis	1
puis met	1
la main	1
main au	1
descoupler et	1
et lesse	1
lesse les	1
les millors	1
millors aler	1
aler avant	1
avant et	1
et çaus	1
çaus que	1
que miex	1
miex crevas	1
crevas et	1
puis tantost	1
tantost si	1
si monteras	1
monteras biau	1
biau parole	1
parole au	1
au chiens	1
chiens ce	1
di tant	1
tant quil	1
quil laient	1
laient bien	1
bien acoilli	1
acoilli et	1
puis pence	1
pence de	1
de bien	1
bien chacier	1
chacier du	1
du cor	1
cor car	1
a mestier	1
et tes	1
tes trois	1
trois menées	1
menées feras	1
feras trestot	1
trestot au	1
au mieus	1
mieus que	1
tu porras	1
porras parole	1
parole a	1
a aus	1
aus et	1
paine haut	1
et clerc	1
clerc à	1
à longue	1
longue alaine	1
alaine et	1
et sui	1
sui tost	1
et inellement	1
inellement tes	1
viguereusement ne	1
ne redoute	1
redoute ne	1
ne mont	1
mont ne	1
ne val	1
val ne	1
ne fort	1
fort bois	1
bois qui	1
fasce mal	1
mal que	1
que en	1
en cheval	1
cheval soiez	1
soiez cornans	1
cornans et	1
sieu la	1
menée touz	1
touz tens	1
tens el	1
el chasce	1
chasce et	1
et corne	1
corne cler	1
cler et	1
et haut	1
haut que	1
que retantisse	1
retantisse li	1
li bos	1
bos haut	1
les valées	1
valées en	1
en bondissent	1
bondissent car	1
chien moult	1
moult sen	1
sen esbaudissent	1
esbaudissent et	1
des rainsiaus	1
rainsiaus brise	1
brise en	1
en courant	1
courant quen	1
quen la	1
menée vas	1
vas gitant	1
gitant et	1
et aus	1
aus voies	1
voies passer	1
passer ausi	1
ausi qui	1
qui refuit	1
refuit volantiers	1
volantiers sur	1
sur li	1
li sariere	1
sariere retorner	1
retorner te	1
te dots	1
dots toute	1
toute la	1
menée cest	1
cest drois	1
drois a	1
la requeste	1
requeste deux	1
menées doivent	1
estre par	1
par toi	1
toi cornées	1
cornées a	1
a lestortoire	1
lestortoire dois	1
dois monstrer	1
monstrer as	1
as chiens	1
que véu	1
véu as	1
as passer	1
passer le	1
cerf plus	1
plus joli	1
joli en	1
seront et	1
et fiert	1
fiert ta	1
ta huese	1
huese et	1
et bat	1
bat et	1
et ront	1
ront se	1
tu os	1
os cuns	1
cuns chien	1
chien le	1
destorne de	1
de ceus	1
ceus a	1
qui tes	1
tes cuers	1
cuers satorne	1
satorne et	1
tu crois	1
crois si	1
si hue	1
hue sus	1
sus les	1
autres chiens	1
chiens tant	1
tant com	1
com pues	1
pues plus	1
plus et	1
les fai	1
fai chacier	1
