Ngramme	Frequence
dix troncons	1
troncons lemperere	1
lemperere et	1
et ses	1
ses compaignons	1
compaignons virent	1
virent quil	1
ot couppé	1
couppé la	1
teste chascun	1
chascun deulx	1
deulx en	1
en mena	1
mena grant	1
grant feste	1
feste et	1
et dirent	1
dirent tous	1
tous george	1
george est	1
est mort	1
mort son	1
dieu ny	1
ny puet	1
puet mettre	1
mettre confort	1
confort lors	1
lors descent	1
descent a	1
grant conpaignie	1
conpaignie danges	1
danges le	1
marie et	1
et ressuscita	1
ressuscita son	1
son sergent	1
sergent lange	1
lange li	1
li dist	1
dist certainement	1
certainement george	1
george amy	1
amy ne	1
ne tesbay	1
tesbay pas	1
pas par	1
fois la	1
la mort	1
mort recevras	1
recevras et	1
puis avras	1
avras pour	1
pour ton	1
ton servise	1
servise la	1
la joye	1
joye que	1
dieu ta	1
ta promise	1
promise or	1
or est	1
est george	1
george resuscité	1
resuscité devant	1
est alé	1
alé et	1
que tout	1
son travail	1
travail ne	1
ne prise	1
prise pas	1
un chief	1
chief dail	1
dail pis	1
pis vault	1
vault une	1
une paine	1
paine denfer	1
denfer que	1
que toute	1
toute sa	1
sa roe	1
roe de	1
de fer	1
fer quant	1
quant le	1
mescreant lot	1
lot choisy	1
choisy saichiez	1
saichiez quil	1
quil fut	1
moult esbay	1
esbay car	1
il lot	1
lot veu	1
veu en	1
dix pars	1
pars lors	1
il jouoit	1
jouoit dars	1
dars illec	1
illec avoit	1
un noble	1
noble conte	1
conte de	1
de dacien	1
dacien not	1
not mie	1
mie honte	1
honte il	1
dit a	1
voix george	1
croy le	1
que croys	1
croys et	1
et moy	1
moy et	1
et toute	1
toute ma	1
ma mesnie	1
mesnie creons	1
creons cellui	1
te rent	1
rent vie	1
vie lemperere	1
lemperere lore	1
lore a	1
george soit	1
soit emprisonné	1
emprisonné en	1
en lostel	1
lostel dune	1
dune povre	1
povre femme	1
femme pour	1
lui faire	1
faire greigneur	1
greigneur diffame	1
diffame et	1
si deffent	1
deffent que	1
lui doigne	1
doigne chose	1
chose dont	1
dont sa	1
sa vie	1
vie soustiengne	1
soustiengne saint	1
george avoit	1
avoit moult	1
femme demanda	1
demanda pain	1
pain elle	1
elle dist	1
dist quelle	1
quelle nen	1
nen a	1
a point	1
point elle	1
ne scet	1
scet qui	1
qui lui	1
en doint	1
doint quel	1
quel dieu	1
dieu crois	1
crois tu	1
tu amie	1
amie chiere	1
chiere abulon	1
abulon le	1
dieu lemperere	1
lemperere celle	1
celle femme	1
femme avoit	1
enfant sourd	1
sourd muet	1
muet aveugle	1
aveugle impotent	1
impotent la	1
femme dist	1
dist au	1
au prisonnier	1
prisonnier amy	1
amy george	1
te requier	1
requier garys	1
garys mon	1
mon enfant	1
croiray le	1
ciel que	1
crois saint	1
george si	1
si dist	1
a lenfant	1
lenfant de	1
jhesucrist te	1
te commant	1
commant appertement	1
appertement sans	1
demourance regarde	1
regarde parle	1
parle aies	1
aies oyence	1
oyence lenfant	1
lenfant parla	1
parla oy	1
oy et	1
et vit	1
vit a	1
george maintenant	1
maintenant dist	1
dist les	1
de ton	1
ton createur	1
createur sont	1
sont greigneurs	1
greigneurs que	1
que de	1
de nul	1
nul seigneur	1
seigneur chascun	1
chascun vit	1
vit le	1
miracle grant	1
grant que	1
dieu ot	1
fait dessus	1
dessus lenfant	1
lenfant plus	1
de mil	1
mil sen	1
sen sont	1
sont convertis	1
convertis saint	1
une chambre	1
chambre ou	1
ou il	1
il trouva	1
trouva de	1
la viande	1
viande une	1
une table	1
table toute	1
toute chargée	1
chargée que	1
que lange	1
lange avoit	1
avoit appareillée	1
appareillée le	1
jour dapres	1
dapres lenvoia	1
lenvoia querre	1
querre lemperere	1
lemperere qui	1
qui voult	1
voult enquerre	1
enquerre comment	1
il convertist	1
convertist ses	1
ses gens	1
gens son	1
abulon y	1
y est	1
est perdans	1
perdans mescreant	1
mescreant de	1
quoy paries	1
paries tu	1
tu dieu	1
a en	1
en lui	1
grant vertu	1
vertu que	1
peuple lapparcoit	1
lapparcoit bien	1
bien il	1
est a	1
ny as	1
as rien	1
rien lemperere	1
lemperere va	1
va demandant	1
demandant vault	1
vault mieulx	1
mieulx ton	1
que tavergant	1
tavergant saint	1
lui respont	1
respont sans	1
faille cellui	1
cellui ne	1
pas demi	1
demi maille	1
maille de	1
de ce	1
ce tose	1
tose je	1
je bien	1
bien parler	1
parler mon	1
fist ciel	1
ciel terre	1
terre et	1
et mer	1
mer et	1
tout quanque	1
quanque il	1
il y	1
y appartient	1
appartient et	1
si fonda	1
fonda le	1
le firmament	1
firmament le	1
mescreant dist	1
dist autres	1
autres foiz	1
foiz se	1
se cellui	1
cellui dieu	1
en qui	1
qui tu	1
crois dont	1
dont tu	1
tu nous	1
nous vas	1
vas ainsi	1
ainsi preschant	1
preschant a	1
a vertu	1
vertu et	1
et pouoir	1
pouoir si	1
grant quil	1
quil puisse	1
puisse faire	1
faire porter	1
fruit a	1
a ces	1
ces arbres	1
arbres que	1
tu vois	1
vois cy	1
cy qui	1
sont seez	1
seez passez	1
passez a	1
a xx	1
ans je	1
croiray tes	1
tes sermonnemens	1
sermonnemens bien	1
bien scay	1
scay que	1
tu ne	1
ne croiras	1
croiras mie	1
mie au	1
cuer as	1
as si	1
grant felonnie	1
felonnie que	1
que elle	1
ne pourroit	1
pourroit souffrir	1
souffrir que	1
que a	1
dieu deusses	1
deusses convertir	1
convertir mais	1
mais toutes	1
toutes voies	1
voies pour	1
pour acomplir	1
acomplir a	1
a tout	1
peuple leur	1
leur desir	1
desir je	1
je en	1
en feray	1
feray a	1
dieu priere	1
priere ma	1
ma parolle	1
parolle nest	1
nest mie	1
mie chiere	1
chiere le	1
le prodon	1
prodon sest	1
sest agenoullié	1
agenoullié devotement	1
devotement a	1
