Ngramme	Frequence
cuer que	1
que nule	1
nule nen	1
nen amoit	1
amoit mès	1
mès or	1
or setil	1
setil sanz	1
sanz doute	1
doute et	1
et voit	1
voit quil	1
li covient	1
covient tout	1
tout metre	1
metre ensamble	1
ensamble por	1
celi servir	1
servir qui	1
li samble	1
samble li	1
li rubis	1
rubis de	1
toutes biautez	1
biautez li	1
sens la	1
la deboneretez	1
deboneretez la	1
grant douçor	1
douçor de	1
son cler	1
cler vis	1
vis li	1
est ce	1
bien avis	1
avis devant	1
devant ses	1
iex et	1
et jor	1
jor et	1
et nuit	1
nuit il	1
nest joie	1
joie ne	1
li anuit	1
anuit fors	1
fors seul	1
seul li	1
li penssers	1
penssers a	1
a cesti	1
tant li	1
a bon	1
bon plet	1
plet basti	1
basti amors	1
le connissoit	1
connissoit bien	1
bien nonques	1
nonques nule	1
nule si	1
si plesant	1
plesant rien	1
qui fame	1
fame fust	1
fust navoit	1
navoit veüe	1
veüe ce	1
ce dist	1
dist et	1
et sen	1
sen trait	1
trait sa	1
sa veue	1
veue a	1
a garant	1
garant quil	1
dist verité	1
verité ahi	1
ahi fet	1
il tante	1
tante averté	1
averté ai	1
ai fet	1
fet de	1
tant dangier	1
dangier or	1
or veut	1
veut diex	1
diex par	1
par cesti	1
cesti vengier	1
vengier celes	1
celes qui	1
qui mont	1
mont seules	1
seules amé	1
amé certes	1
certes mar	1
mar ai	1
ai mesaesmé	1
mesaesmé ceus	1
damors erent	1
erent souspris	1
souspris or	1
or ma	1
ma amors	1
amors en	1
tel point	1
point mis	1
mis quele	1
que son	1
pooir sache	1
sache onques	1
onques vilains	1
vilains qui	1
qui barbiers	1
barbiers sache	1
sache les	1
les denz	1
denz ne	1
fu si	1
si angoisseus	1
angoisseus ce	1
ce pensse	1
pensse et	1
et dit	1
dit quant	1
est seus	1
seus ne	1
ja son	1
son vuel	1
vuel ne	1
ne feïst	1
feïst el	1
el nonques	1
nonques mès	1
en si	1
si trés	1
trés cruel	1
cruel point	1
point ne	1
fu comme	1
comme amors	1
amors la	1
la mis	1
mis las	1
las fet	1
sui amis	1
amis que	1
que sera	1
sera ce	1
ce se	1
se nest	1
nest mamie	1
mamie ce	1
voi mie	1
mie comment	1
je puisse	1
puisse vivre	1
vivre un	1
un jor	1
jor deduis	1
deduis derrer	1
derrer ne	1
de sejor	1
sejor ne	1
puet mon	1
cuer solacier	1
solacier or	1
a fors	1
de tenir	1
tenir chier	1
chier ceus	1
qui la	1
la vont	1
vont ou	1
ele maint	1
maint quar	1
quar por	1
ce fere	1
fere ont	1
ont eü	1
eü maint	1
maint de	1
lor amor	1
amor joie	1
joie et	1
et solas	1
solas quar	1
quar meüst	1
meüst ceste	1
ceste fet	1
fet un	1
un las	1
las de	1
ses ii	1
ii braz	1
braz entor	1
entor mon	1
mon col	1
col toute	1
toute nuit	1
nuit songe	1
songe que	1
que lacol	1
lacol et	1
et quele	1
quele mestraint	1
mestraint et	1
et embrace	1
embrace li	1
li esveilliers	1
esveilliers me	1
me desembrace	1
desembrace en	1
en ce	1
qui plus	1
plus me	1
me delitast	1
delitast lors	1
lors quier	1
quier par	1
mon lit	1
lit et	1
et atast	1
atast son	1
son biau	1
biau cors	1
cors qui	1
qui mart	1
mart et	1
et esprent	1
esprent mès	1
mès las	1
las qui	1
qui ne	1
ne trueve	1
trueve ne	1
ne prent	1
prent cest	1
cest avenu	1
avenu moi	1
et maint	1
maint autre	1
autre mainte	1
mainte foiz	1
foiz or	1
estre autre	1
autre aler	1
aler ou	1
ou envoier	1
envoier mestuet	1
mestuet proier	1
proier puis	1
puis quautre	1
quautre estre	1
estre ne	1
puet quele	1
ait de	1
moi merci	1
merci en	1
en fin	1
fin et	1
que por	1
dieu ainz	1
je fin	1
fin quele	1
ait pitié	1
pitié de	1
ma destrece	1
destrece et	1
que par	1
sa grant	1
grant gentillece	1
gentillece quele	1
me gart	1
gart et	1
et vie	1
vie et	1
sens elle	1
elle i	1
i avroit	1
avroit un	1
un mains	1
mains des	1
des suens	1
suens sele	1
sele souffroit	1
souffroit que	1
je périsse	1
périsse sest	1
sest bien	1
bien droiz	1
droiz que	1
cuer isse	1
isse douçors	1
douçors et	1
pitiez de	1
iex mès	1
mès je	1
cuit quil	1
quil me	1
me venist	1
venist miex	1
miex li	1
li alers	1
alers que	1
se gi	1
gi envoi	1
envoi len	1
dit ni	1
tel comme	1
comme soi	1
soi ne	1
ne nus	1
nus niroit	1
niroit si	1
si volentiers	1
volentiers pieça	1
pieça con	1
con dist	1
li mestiers	1
mestiers aprent	1
aprent lomme	1
lomme et	1
grant soufrete	1
soufrete puis	1
que gi	1
gi ai	1
ai reson	1
reson atrete	1
atrete il	1
il ni	1
a se	1
de laler	1
laler non	1
non dire	1
dire quele	1
quele a	1
sa prison	1
prison mon	1
cuer qui	1
gré si	1
si est	1
est mis	1
ja devant	1
devant quil	1
quil ait	1
ait non	1
non amis	1
amis nen	1
nen quiert	1
quiert eschaper	1
eschaper por	1
por tristrece	1
tristrece gentelises	1
gentelises pitiez	1
pitiez larguece	1
larguece le	1
le devroit	1
devroit a	1
ce esmovoir	1
esmovoir il	1
sest atornez	1
atornez por	1
por movoir	1
movoir soi	1
soi tiers	1
tiers de	1
de compaignons	1
compaignons sanz	1
sanz plus	1
plus ne	1
vous deïsse	1
deïsse plus	1
plus il	1
il monte	1
et vallet	1
vallet jusquà	1
jusquà vi	1
vi il	1
il chevauche	1
chevauche liez	1
liez et	1
penssis en	1
son penser	1
penser et	1
sa voie	1
voie ses	1
ses compaignons	1
compaignons oste	1
oste et	1
et desvoie	1
desvoie de	1
pensser quil	1
sen puissent	1
puissent apensser	1
apensser en	1
la reson	1
son voiage	1
voiage il	1
dist quil	1
quil chevauche	1
chevauche a	1
grant rage	1
rage celant	1
celant son	1
pensser souz	1
souz sa	1
sa joie	1
joie tant	1
la monjoie	1
monjoie du	1
du chastel	1
chastel ou	1
ou cele	1
cele manoit	1
manoit fet	1
fet li	1
li sires	1
sires quis	1
quis i	1
i menoit	1
menoit veez	1
veez com	1
cil chastiaus	1
chastiaus siet	1
siet bien	1
bien il	1
disoit pas	1
pas tant	1
tant por	1
qui montast	1
montast aus	1
aus fossez	1
fossez naus	1
naus murs	1
murs mès	1
mès pour	1
pour savoir	1
savoir se	1
se ses	1
ses eürs	1
eürs lavroit	1
lavroit encor	1
encor si	1
si amonté	1
amonté quil	1
quil parlaissent	1
parlaissent de	1
la biauté	1
biauté la	1
dame quil	1
quil aloit	1
aloit veoir	1
veoir font	1
il vous	1
en devez	1
devez avoir	1
avoir grant	1
grant honte	1
honte quar	1
quar mal	1
mal avez	1
qui ainçois	1
ainçois nous	1
